Drept Penal,72.  Infracțiunea de inducere în eroare a organelor judiciare:,"A. săvârşită în modalitatea ticluirii sau producerii de probe nereale în scopul de a dovedi existenţa infracţiunii pentru care inculpatul este cercetat, poate fi reţinută în sarcina procurorului care efectuează urmărirea penală în cauză
B. se va reține în variantă agravată, dacă legea prevede pentru infracțiunea la care se referă sesizarea, pedeapsa închisorii mai mare de 20 de ani sau detențiunea pe viață
C. poate fi pedepsită chiar dacă față de persoana la care se referă sesizarea nu s-a dispus o măsură preventivă sau punerea în mișcare a acțiunii penale",C
Drept Penal,"59.  A i-a determinat pe B şi C să comită un furt din casa victimei, profitând de absenţa acesteia. B a pătruns în curte, iar C a rămas de pază în stradă. Pe când B încerca să deschidă uşa locuinţei, a fost imobilizat de poliţie, chemată de C, care a fost cuprins de remuşcări. În acest caz:","A. B va răspunde penal doar pentru infracţiunea de violare de domiciliu
B. pentru C va fi incidenţă cauza de nepedepsire a împiedicării săvârşirii infracţiunii
C. cauza de nepedepsire se va răsfrânge şi asupra lui A, în măsura în care acesta a cunoscut-o sau a prevăzut-o",B
Drept Penal,72.  lnfracţiunea de trafic de influenţă:,"A. se reţine în sarcina unui primar care cere o sumă de bani pentru a elibera mai repede o autorizaţie de construire
B. se reţine chiar dacă autorul nu indică explicit numele funcţionarului asupra căruia urmează să îşi traficheze influenţa
C. nu se reţine în sarcina lui X, care ii spune lui Y să transfere în contul amantei sale suma de bani pe care i-a pretins-o pentru exercitarea influenţei asupra unui funcţionar",B
Drept Penal,"71.  În cazul revocării liberării condiționate din executarea pedepsei detențiunii pe viață ca urmare a comiterii, de către condamnatul în vârstă de 50 de ani, a unei noi infracțiuni în termenul de supraveghere, infracțiune pentru care instanța aplică pedeapsa închisorii:","A. revocarea este facultativă dacă noua infracțiune este din culpă
B. pedeapsa rezultantă se determină prin cumul juridic între noua pedeapsă și termenul de supraveghere al liberării condiționate (10 ani)
C. pedeapsa principală rezultantă nu se stabilește potrivit sistemului cumulului aritmetic",C
Drept Penal,60.  În cazul unui concurs caracterizat cu conexitate etiologică:,"A. un act de procedură îndeplinit cu privire la infracţiunea scop întrerupe întotdeauna şi cursul prescripţiei răspunderii penale în cazul infracţiunii mijloc
B. dacă infracţiunea mijloc este expres exceptată de la aplicabilitatea unei legi de amnistie, legea respectivă nu va putea fi aplicată nici în cazul infracţiunii scop
C. nu se poate dispune renunţarea la aplicarea pedepsei în cazul infracţiunii mijloc dacă infracţiunea scop, judecată în aceeaşi cauză, nu îndeplineşte condiţiile de aplicare a renunţării.",C
Drept Penal,75.  În cazul infracţiunii de act sexual cu un minor nu este posibilă reţinerea:,"A. circumstanței agravante a comiterii infracţiunii de un major împreună cu un minor
B. tentativei perfecte
C. participaţiei improprii.",B
Drept Penal,"65.  Inculpatul A, cu sprijinul inculpatului B care i-a deschis uşa blocului prevăzută cu interfon, a pătruns fără drept, împreună cu inculpatul C, prin distrugerea sistemului de închidere a uşii de acces în apartamentul lui X, şi a răvăşit bunurile lui X împreună cu ceilalţi doi inculpaţi în vederea sustragerii unor obiecte sau înscrisuri, părăsind însă imobilul fără a sustrage nici un bun, negăsind niciun bun de valoare. Fapta lui A constituie:","A. tentativă la infracţiunea de furt calificat comisă prin efracţie şi violare de domiciliu, de trei persoane împreună, prevăzută de art. 32 alin. 1 Cod penal raportat la art. 228 alin. 1 Cod penal - art. 229 alin. 1 lit. d, alin. 2 lit. b Cod penal cu aplicarea art. 77 lit. a Cod penal;
B. tentativă la infracţiunea de furt calificat comisă prin efracţie şi violare de domiciliu, de trei persoane împreună, prevăzută de art. 32 alin. 1 Cod penal raportat la art. 228 alin. 1 Cod penal - art. 229 alin. 1 lit. d, alin. 2 lit. b Cod penal cu aplicarea art. 77 lit. a Cod penal, în concurs cu infracţiunea distrugere comisă de trei persoane împreună, prevăzută de art. 253 alin. 1 Cod penal cu aplicarea art. 77 lit. a Cod penal;
C. doar infracţiunea de distrugere, comisă de trei persoane împreună, prevăzută de art. 253 alin. 1 Cod penal cu aplicarea art. 77 lit. a Cod penal, întrucât făptuitorii s-au desistat, nesustrăgând niciun bun.",A
Drept Penal,73.  Infracţiunea de violare de domiciliu:,"A. poate îmbraca forma unei infracţiuni continue comisă în formă continuată
B. poate avea că subiect activ chiar pe proprietarul imobilului
C. este întotdeauna absorbită de furtul calificat comis prin efracţie.",AB
Drept Penal,59.  Revocarea liberării condiţionate din executarea pedepsei detențiunii pe viaţă:,"A. se dispune obligatoriu ori de câte ori infracţiunea comisă şi descoperită în termenul de supraveghere este intenţionată
B. are că efect aplicarea unei pedepse rezultante compusă din pedeapsa pentru infracţiunea ce a atras revocarea liberării plus un rest de pedeapsă egal cu durata termenului de supraveghere (10 ani)
C. nu se dispune chiar dacă persoana condamnată nu a îndeplinit, cu rea-credinţă, obligaţiile civile stabilite prin hotărârea de condamnare.",C
Drept Penal,55.  Acţionează în condiţiile stării de necesitate:,"A. mama care ameninţă medicul de la spital pentru că acesta i-a lovit copilul în timp ce îl examina
B. turistul care, fiind atacat de un urs, intră prin efracţie în cabana unui pădurar, în încercarea de a scăpa
C. tatăl care comite furtul la care a fost obligat de cel care îi răpise copilul şi care ameninţa că va ucide copilul dacă furtul nu va fi săvârşit",B
Drept Penal,62.  Infacțiunile de viol și agresiune sexuală:,"A. au același element material
B. pot fi reținute în concurs real, chiar dacă sunt comise împotriva aceluiași subiect pasiv
C. se rețin în variantă agravată atunci când au fost comise față de un minor, chiar dacă autorul nu are antecedente penale",B
Drept Penal,68.  Infracțiunea de furt calificat:,"A. se va reține în sarcina inculpatului care, observând că vecinul său a uitat descuiată maşina în care ştia că acesta dormea de o lună de zile, de când rămăsese fără casă, în urma unui incendiu, a pătruns în interiorul autoturismului, de unde a sustras mai multe bunuri de valoare
B. se va reține în sarcina inculpatului care, aflându-se în sediul unei bănci la ora prânzului pentru o operaţiune de schimb valutar, profitând de neatenţia unui angajat al băncii, îi sustrage acestuia telefonul mobil aflat pe birou
C. nu se va reține în sarcina angajatului unui hotel care, într-o după-amiază, primind de la un client cheia mașinii acestuia pentru a o parca, în timp ce conducea spre garaj, a sustras bunuri din respectivul autoturism",A
Drept Penal,64.  Proprietarul exclusiv al unui bun nu poate fi autor al infracțiunii de:,"A. tulburare de posesie
B. furt urmăribil la plângerea prealabilă a persoanei vătămate
C. distrugere în forma de bază",C
Drept Penal,"68.  Spre deosebire de infracțiunea de amenințare, infracțiunea de șantaj:","A. este calificată prin scop
B. este o infracțiune de pericol
C. presupune întotdeauna obținerea efectivă a unui folos patrimonial sau nepatrimonial injust",A
Drept Penal,56.  În cazul măsurii educative a internării într-un centru de detenție:,"A. instanța poate dispune, în anumite condiții, ca executarea să se realizeze de la început într-un penitenciar
B. se poate dispune înlocuirea măsurii educative cu pedeapsa închisorii pe durata rămasă neexecutată dacă minorul față de care s-a luat măsura are un comportament necorespunzător în centrul de detenție
C. executarea se prescrie într-un termen egal cu jumătatea termenului de prescripție prevăzut de lege pentru pedeapsa închisorii cu aceeași durată",A
Drept Penal,"64.  X îşi duce autoturismul la o spălătorie auto şi îl încredinţează lui Y, angajat al spălătoriei, pentru a fi curăţat, urmând ca X să revină după două ore pentru a-l recupera. în acest timp, Y ia autoturismul şi se deplasează împreună cu prietena sa într-o localitate aflată la 30 de km, iar când se întoarce îi spune lui X că maşina a stat tot timpul la spălătorie, dar nu a putut fi spălată încă din cauza unei pene de curent. În acest caz, Y poate răspunde pentru:","A. un furt de folosinţă
B. un abuz de încredere
C. o înşelăciune.",B
Drept Penal,"59.  În cazul infracțiunii comisive prin omisiune, obligația de a acționa:","A. nu poate reveni unei persoane care nu are capacitate deplină de exercițiu
B. poate fi doar o obligație legală în cazul în care subiectul activ este un minor care răspunde penal
C. poate privi și protecția unei valori sociale ce nu aparține unei persoane fizice",C
Drept Penal,"61.  Confiscarea specială se poate dispune în parte, prin echivalent, în cazul bunurilor:","A. folosite la săvârșirea unei infracțiuni prin presă
B. a căror deținere este interzisă de legea penală
C. aparținând unui complice, folosite imediat după comiterea infracțiunii pentru a asigura scăparea autorului",C
Drept Penal,53.  În cazul legitimei apărări prezumate:,"A. prezumţia operează doar în favoarea autorului faptei comise în apărare, nu şi în favoarea participanţilor
B. nu se poate lua faţă de autorul faptei comise în apărare măsură de siguranţă a obligării la tratament medical, chiar dacă s-a constatat că suferă de o boală care îl face periculos pentru societate
C. atacul poate consta şi în pătrunderea, în timpul nopţii, în locuinţa altei persoane, profitând de faptul că aceasta a uitat deschisă uşa de acces în locuinţă.",BC
Drept Penal,"54.  O infracţiune intenţionată sancţionată de lege cu pedeapsa închisorii de la 6 luni la 2 ani sau cu amendă, pentru care instanţa a stabilit în concret pedeapsa amenzii, determină apariţia unei pluralităţi intermediare atunci când este comisă:","A. în termenul de supraveghere al amânării aplicării unei pedepse de un an închisoare stabilită pentru o vătămare corporală din culpă
B. în termenul de prescripţie a executării unei pedepse de un an închisoare aplicată pentru o infracţiune de furt
C. în termenul de reabilitare pentru o condamnare de 3 ani închisoare aplicată pentru o vătămare corporală din culpă.",B
Drept Penal,51.  Împăcarea:,"A. împiedică luarea măsurii de siguranță a confiscării extinse în raport de infracțiunea în privința căreia a intervenit
B. nu mai poate interveni în cursul urmăririi penale dacă anterior a intrat în vigoare o lege care grațiază total și necondiționat pedepsele cel mult egale cu maximul special al pedepsei prevăzute de lege pentru infracțiunea comisă de inculpat
C. în cazul în care persoana vătămată este un minor, produce efecte doar dacă este însușită de procuror",A
Drept Penal,"57.  În timpul executării unei pedepse de 2 ani închisoare, aplicată pentru o infracțiune pentru care legea prevedea ca sancțiune unică pedeapsa închisorii de la 6 luni la 3 ani, intervine o lege nouă care prevede pentru infracțiunea respectivă pedeapsa închisorii de la 3 luni la un an alternativ cu amenda. În acest caz, este legală hotărârea prin care instanța:","A. dispune aplicarea maximului special al amenzii din legea nouă în locul pedepsei cu închisoarea
B. reduce pedeapsa de 2 ani închisoare la o treime din aceasta, proporțional cu reducerea maximului special prin legea nouă
C. respinge cererea condamnatului de a se dispune suspendarea sub supraveghere a executării pedepsei reduse potrivit legii noi",C
Drept Penal,53.  Vom fi în prezența unei pluralități intermediare dacă autorul comite o infracțiune din culpă:,"A. în termenul de reabilitare judecătorească aferent condamnării pentru o infracțiune intenționată comisă anterior
B. în termenul de supraveghere al amânării aplicării pedepsei dispuse pentru o infracțiune intenționată
C. în timpul executării pedepsei închisorii care a înlocuit o pedeapsă cu amenda aplicată pentru o infracțiune intenționată",C
Drept Penal,55.  Împăcarea părților nu este posibilă în cazul infracțiunii de:,"A. gestiune frauduloasă
B. însușirea bunului găsit sau ajuns din eroare la făptuitor
C. abuz de încredere",AC
Drept Penal,"51.  Condamnarea inculpatului, printr-o hotărâre rămasă definitivă la 30 ianuarie 2014 la o pedeapsă de 12 ani închisoare, orientată spre mediul prevăzut de lege, pentru infracțiunea de tâlhărie săvârșită în timpul nopții:","A. este nelegală, deoarece tâlhăria săvârșită timpul nopții se pedepsește cu închisoare de la 3 la 10 ani, conform actualului Cod penal
B. impune aplicarea dispozițiilor legale privind aplicarea legii penale în timp, în ceea ce privește cuantumul pedepsei
C. poate fi reexaminată în calea ordinară de atac exercitată împotriva hotărârii de condamnare, astfel încât pedeapsa să fie redusă la 10 ani închisoare",B
Drept Penal,68.  În cazul infracţiunii de corupere sexuală a minorilor:,"A. elementul material al infracţiunii poate consta şi în punerea la dispoziţa oricărui minor de materiale cu caracter pornografic
B. pluralitatea de subiecţi pasivi atrage reţinerea unui concurs de infracţiuni
C. în niciuna dintre variante nu interesează mobilul sau scopul săvârșirii infracțiunii",B
Drept Penal,"64.  Fapta inculpatei X care i-a aplicat fiului său Z, în vârstă de 2 luni, lovituri repetate pe toată suprafaţa corpului care au determinat contuzii cerebrale, hematom epicranian, leziuni ischemice cerebrale şi au pus în primejdie viaţa victimei, fiind necesare circa 80 zile de îngrijiri medicale, întruneşte elementele constitutive:","A. ale infracţiunii de vătămare corporală prevăzută de art. 194 alin. 1 lit. e Cod penal (prin punerea în primejdie a vieţii persoanei) raportat la art. 199 alin. 1 Cod penal (referitor la comiterea faptei asupra unui membru de familie);
B. ale tentativei la infracţiunea de omor prevăzută de art. 32 alin. 1 Cod penal rap. la art. 188 Cod penal, cu aplicarea art. 199 alin. 1 Cod penal (referitor la omorul comis asupra unui membru de familie);
C. ale tentativei la infracţiunea de ucidere a nou-născutului prevăzută de art. 32 alin. 1 Cod penal rap. la art. 200 alin. 1 Cod penal.",B
Drept Penal,54.  Amânarea aplicării pedepsei:,"A. nu poate fi dispusă niciodată în cazul pedepsei amenzii
B. nu va fi dispusă în cazul persoanei care comite infracţiunea în timpul minorităţii, dar este judecată pentru aceasta ulterior împlinirii vârstei de 18 ani
C. permite dispunerea măsurii de siguranţă a confiscării extinse faţă de inculpat",B
Drept Penal,51.  Tentativa nu este posibilă la infracțiunile:,"A. săvârșite din culpă cu prevedere;
B. de obicei;
C. care au obiect material.",AB
Drept Penal,66.  Infracţiunea de ucidere din culpă:,"A. nu se poate reţine în concurs formal cu o altă infracţiune de ucidere din culpă
B. în forma de bază nu se poate reţine niciodată în sarcina unei persoane care are calitatea de medic salariat la un spital
C. comisă ca urmare a nerespectării dispoziţiilor legale ori măsurilor de prevedere pentru exerciţiul unei profesii se reţine întotdeauna în concurs formal cu infracţiunea de neglijenţă în serviciu",A
Drept Penal,62.  În cazul persoanei juridice:,"A. este posibil ca în raport de acelaşi rezultat prevăzut de legea penală, să se reţină culpa în cazul persoanei fizice şi intenţia în cazul persoanei juridice
B. nu este posibilă angajarea răspunderii penale fără tragerea la răspundere penală a vreunei persoane fizice
C. o instituţie publică de învăţământ superior nu poate răspunde penal niciodată",A
Drept Penal,"73.  Lovirea de către organul de cercetare penală a unei persoane chemate să spună ceea ce știe despre furtul comis în noaptea precedentă la vecinul său, constituie:","A. infracțiunea de cercetare abuzivă, întrucât martorul a refuzat să dea declarații pentru a evita ca polițistul să afle că și el participase la furtul respectiv
B. infracțiunea de purtare abuzivă, întrucât lucrătorul de poliție avea în lucru dosarul respectiv
C. infracțiunea de influențare a declarațiilor, întrucât martorul avea obligația să declare tot ce știe în legătură cu faptele și împrejurările despre care a fost întrebat",B
Drept Penal,"75.  În cazul în care, cu prilejul întocmirii unui raport de expertiză judiciară, expertul inserează în cuprinsul acestuia aspecte care nu corespund adevărului, cu scopul de a determina achitarea inculpatului, la rugămintea acestuia din urmă:","A. în sarcina expertului se va reține infracțiunea de mărturie mincinoasă
B. în sarcina inculpatului se va reține infracțiunea de influenţare a declaraţiilor
C. în sarcina expertului se va reține infracțiunea de favorizarea făptuitorului în concurs cu infracţiunea de fals intelectual",A
Drept Penal,72.  Infracţiunea de uz de fals:,"A. poate fi comisă de o persoană juridică
B. este absorbită în infracţiunea de fals material în înscrisuri oficiale, atunci când este săvârşită de autorul falsului
C. este absorbită în infracţiunea de fals în înscrisuri sub semnătură privată, atunci când este săvârşită de autorul falsului.",AC
Drept Penal,"65.  X, nemulțumit de faptul că avocatul său nu i-a efectuat o apărare corespunzătoare în cadrul procesului penal în care a avut calitatea de inculpat, la ieșirea din sediul instanței, l-a așteptat pe acesta, i-a dat un pumn în față, moment în care avocatul, aflat pe scări, s-a dezechilibrat și a căzut, lovindu-se cu capul de treptele scărilor. Deși a fost transportat la spital, unde a primit îngrijiri medicale de urgență, avocatul a decedat. Fapta lui X constituie infracțiunea de:","A. loviri sau vătămări cauzatoare de moarte
B. ultraj judiciar
C. ucidere din culpă",B
Drept Penal,73.  În cazul infracţiunii de fals intelectual:,"A. falsificarea poate fi concomitentă sau ulterioară întocmirii unui înscris
B. subiectul activ poate fi un medic angajat cu contract de muncă într-o unitate spitalicească din sistemul public de sănătate
C. utilizarea ulterioară a înscrisului de către o persoană care cunoaşte că este fals realizează condiţiile de tipicitate ale infracţiunii de uz de fals.",BC
Drept Penal,58.  Termenul de prescripţie a executării pedepsei:,"A. în cazul concursului de infracțiuni se calculează în raport cu pedeapsa rezultantă
B. curge de la data pronunțării sentinței de condamnare la pedeapsa închisorii, dacă aceasta nu a fost atacată cu apel
C. se calculează, în cazul grațierii parțiale, în raport cu restul de pedeapsă ce a mai rămas de executat",AC
Drept Penal,66.  Infracţiunea de viol se reţine în formă agravată întotdeauna când:,"A. autorul pretinde, în mod nereal, că este noul director al liceului şi că o va exmatricula pe victimă, elevă în vârstă de 17 ani, dacă nu întreţine cu el un raport sexual, victima fiind astfel constrânsă să accepte cererea
B. victima era însărcinată, fapt cunoscut de autor, iar comiterea violului a avut ca urmare pierderea sarcinii
C. victima este un membru de familie al autorului.",B
Drept Penal,"69.  Inculpata A a încheiat un contract de împrumut cu partea civilă B, prin care inculpata A a împrumutat de la partea civilă B suma de 36.000 lei pentru un an. La momentul încheierii contractului de împrumut, inculpata A a prezentat părţii civile B un contract de vânzare-cumpărare ce atesta dreptul de proprietate al inculpatei A asupra unui imobil, care a constituit garanţia contractului de împrumut, deşi anterior momentului încheierii contractului de împrumut şi al constituirii garanţiei, inculpata A transmisese către un terţ dreptul de proprietate asupra imobilului printr-un alt contract de vânzare-cumpărare. Fapta inculpatei A constituie:","A. infracţiunea de înşelăciune în varianta tip prevăzută de art. 244 alin. 1 Cod penal;
B. infracţiunea de înşelăciune comisă prin folosirea de mijloace frauduloase, prevăzută de art. 244 alin. 1 şi 2 Cod penal;
C. infracţiunea de înşelăciune în varianta tip prevăzută de art. 244 alin. 1 Cod penal în concurs cu infracţiunea de uz de fals prevăzută de art. 323 Cod penal.",B
Drept Penal,56.  Comiterea unei noi infracțiuni poate determina prelungirea:,"A. termenului de supraveghere al suspendării sub supraveghere a executării pedepsei, dispusă pentru o infracțiune anterioară, dacă noua infracțiune a fost săvârșită în acest termen
B. duratei măsurii educative a asistării zilnice dispuse pentru o infracțiune comisă anterior
C. termenului de prescripție a răspunderii penale pentru o infracțiune anterioară, dacă noua infracțiune a fost comisă în acest termen",B
Drept Penal,"54.  Dacă infractorul condamnat definitiv la pedeapsa închisorii este judecat ulterior pentru o infracțiune concurentă, instanța:","A. va deduce din durata pedepsei rezultante perioada executată
B. nu va putea aplica acestuia pedeapsa alternativă a amenzii, întrucât contopirea trebuie să vizeze pedepse de același fel
C. nu va aplica obligatoriu un spor de pedeapsă, întrucât infracțiunea anterioară s-a judecat înainte de 1 februarie 2014, chiar dacă infracțiunea dedusă judecății a fost comisă după această dată",A
